Date,open,high,low,close
3/9/2007,1401.89,1410.15,1397.30,1402.84
3/12/2007,1402.80,1409.34,1398.40,1406.60
3/13/07,1406.23,1406.23,1377.71,1377.95
3/14/07,1377.86,1388.09,1363.98,1387.17
3/15/07,1387.11,1395.73,1385.16,1392.28
3/16/07,1392.28,1397.51,1383.63,1386.95
3/19/07,1386.95,1403.20,1386.95,1402.06
3/20/07,1402.04,1411.53,1400.70,1410.94
3/21/07,1410.92,1437.77,1409.75,1435.04
3/22/07,1435.04,1437.66,1429.88,1434.54
3/23/07,1434.54,1438.89,1433.21,1436.11
3/26/07,1436.11,1437.65,1423.28,1437.50
3/27/07,1437.49,1437.49,1425.54,1428.61
3/28/07,1428.35,1428.35,1414.07,1417.23
3/29/07,1417.17,1426.24,1413.27,1422.53
3/30/07,1422.52,1429.22,1408.90,1420.86
4/2/2007,1420.83,1425.49,1416.37,1424.55
4/3/2007,1424.27,1440.57,1424.27,1437.77
4/4/2007,1437.75,1440.16,1435.08,1439.37
4/5/2007,1438.94,1444.88,1436.67,1443.76
4/9/2007,1443.77,1448.10,1443.28,1444.61
4/10/2007,1444.58,1448.73,1443.99,1448.39
4/11/2007,1448.23,1448.39,1436.15,1438.87
4/12/2007,1438.87,1448.02,1433.91,1447.80
4/13/07,1447.80,1453.11,1444.15,1452.85
4/16/07,1452.84,1468.62,1452.84,1468.33
4/17/07,1468.47,1474.35,1467.15,1471.48
4/18/07,1471.47,1476.57,1466.41,1472.50
4/19/07,1472.48,1474.23,1464.47,1470.73
4/20/07,1470.69,1484.74,1470.69,1484.35
4/23/07,1484.33,1487.32,1480.19,1480.93
4/24/07,1480.93,1483.82,1473.74,1480.41
4/25/07,1480.28,1496.59,1480.28,1495.42
4/26/07,1495.27,1498.02,1491.17,1494.25
4/27/07,1494.21,1497.32,1488.67,1494.07
4/30/07,1494.07,1497.16,1482.29,1482.37
5/1/2007,1482.37,1487.27,1476.70,1486.30
5/2/2007,1486.13,1499.10,1486.13,1495.92
5/3/2007,1495.56,1503.34,1495.56,1502.39
5/4/2007,1502.35,1510.34,1501.80,1505.62
5/7/2007,1505.57,1511.00,1505.54,1509.48
5/8/2007,1509.36,1509.36,1500.66,1507.72
5/9/2007,1507.32,1513.80,1503.77,1512.58
5/10/2007,1512.33,1512.33,1491.42,1491.47
5/11/2007,1491.47,1506.24,1491.47,1505.85
5/14/07,1505.76,1510.90,1498.34,1503.15
5/15/07,1503.11,1514.83,1500.43,1501.19
5/16/07,1500.75,1514.15,1500.75,1514.14
5/17/07,1514.01,1517.14,1509.29,1512.75
5/18/07,1512.74,1522.75,1512.74,1522.75
5/21/07,1522.75,1529.87,1522.71,1525.10
5/22/07,1525.10,1529.24,1522.05,1524.12
5/23/07,1524.09,1532.43,1521.90,1522.28
5/24/07,1522.10,1529.31,1505.18,1507.51
5/25/07,1507.50,1517.41,1507.50,1515.73
5/29/07,1515.55,1521.80,1512.02,1518.11
5/30/07,1517.60,1530.23,1510.06,1530.23
5/31/07,1530.19,1535.56,1528.26,1530.62
6/1/2007,1530.62,1540.56,1530.62,1536.34
6/4/2007,1536.28,1540.53,1532.31,1539.18
6/5/2007,1539.12,1539.12,1525.62,1530.95
6/6/2007,1530.57,1530.57,1514.13,1517.38
6/7/2007,1517.36,1517.36,1490.37,1490.72
6/8/2007,1490.71,1507.76,1487.41,1507.67
6/11/2007,1507.64,1515.53,1503.35,1509.12
6/12/2007,1509.12,1511.33,1492.97,1493.00
6/13/07,1492.65,1515.70,1492.65,1515.67
6/14/07,1515.58,1526.45,1515.58,1522.97
6/15/07,1522.97,1538.71,1522.97,1532.91
6/18/07,1532.90,1535.44,1529.31,1531.05
6/19/07,1531.02,1535.85,1525.67,1533.70
6/20/07,1533.68,1537.32,1512.36,1512.84
6/21/07,1512.50,1522.90,1504.75,1522.19
6/22/07,1522.19,1522.19,1500.74,1502.56
6/25/07,1502.56,1514.29,1492.68,1497.74
6/26/07,1497.68,1506.12,1490.54,1492.89
6/27/07,1492.62,1506.80,1484.18,1506.34
6/28/07,1506.32,1514.84,1503.41,1505.71
6/29/07,1505.70,1517.53,1493.61,1503.35
7/2/2007,1504.66,1519.45,1504.66,1519.43
7/3/2007,1519.12,1526.01,1519.12,1524.87
7/5/2007,1524.86,1526.57,1517.72,1525.40
7/6/2007,1524.96,1532.40,1520.47,1530.44
7/9/2007,1530.43,1534.26,1527.45,1531.85
7/10/2007,1531.85,1531.85,1510.01,1510.12
7/11/2007,1509.93,1519.34,1506.10,1518.76
7/12/2007,1518.74,1547.92,1518.74,1547.70
7/13/07,1547.68,1555.10,1544.85,1552.50
7/16/07,1552.50,1555.90,1546.69,1549.52
7/17/07,1549.52,1555.32,1547.74,1549.37
7/18/07,1549.20,1549.20,1533.67,1546.17
7/19/07,1546.13,1555.20,1546.13,1553.08
7/20/07,1553.19,1553.19,1529.20,1534.10
7/23/07,1534.06,1547.23,1534.06,1541.57
7/24/07,1541.57,1541.57,1508.62,1511.04
7/25/07,1511.03,1524.31,1503.73,1518.09
7/26/07,1518.09,1518.09,1465.30,1482.66
7/27/07,1482.44,1488.53,1458.95,1458.95
7/30/07,1458.93,1477.88,1454.32,1473.91
7/31/07,1473.90,1488.30,1454.25,1455.27
8/1/2007,1455.18,1468.38,1439.59,1465.81
8/2/2007,1465.46,1476.43,1460.58,1472.20
8/3/2007,1472.18,1473.23,1432.80,1433.06
8/6/2007,1433.04,1467.67,1427.39,1467.67
8/7/2007,1467.62,1488.30,1455.80,1476.71
8/8/2007,1476.22,1503.89,1476.22,1497.49
8/9/2007,1497.21,1497.21,1453.09,1453.09
8/10/2007,1453.09,1462.02,1429.74,1453.64
8/13/07,1453.42,1466.29,1451.54,1452.92
8/14/07,1452.87,1456.74,1426.20,1426.54
8/15/07,1426.15,1440.78,1404.36,1406.70
8/16/07,1406.64,1415.97,1370.60,1411.27
8/17/07,1411.26,1450.33,1411.26,1445.94
8/20/07,1445.94,1451.75,1430.54,1445.55
8/21/07,1445.55,1455.32,1439.76,1447.12
8/22/07,1447.03,1464.86,1447.03,1464.07
8/23/07,1464.05,1472.06,1453.88,1462.50
8/24/07,1462.34,1479.40,1460.54,1479.37
8/27/07,1479.36,1479.36,1465.98,1466.79
8/28/07,1466.72,1466.72,1432.01,1432.36
8/29/07,1432.01,1463.76,1432.01,1463.76
8/30/07,1463.67,1468.43,1451.25,1457.64
8/31/07,1457.61,1481.47,1457.61,1473.99
9/4/2007,1473.96,1496.40,1472.15,1489.42
9/5/2007,1488.76,1488.76,1466.34,1472.29
9/6/2007,1472.03,1481.49,1467.41,1478.55
9/7/2007,1478.55,1478.55,1449.07,1453.55
9/10/2007,1453.50,1462.25,1439.29,1451.70
9/11/2007,1451.69,1472.48,1451.69,1471.49
9/12/2007,1471.10,1479.50,1465.75,1471.56
9/13/07,1471.47,1489.58,1471.47,1483.95
9/14/07,1483.95,1485.99,1473.18,1484.25
9/17/07,1484.24,1484.24,1471.82,1476.65
9/18/07,1476.63,1519.89,1476.63,1519.78
9/19/07,1519.75,1538.74,1519.75,1529.03
9/20/07,1528.69,1529.14,1516.42,1518.75
9/21/07,1518.75,1530.89,1518.75,1525.75
9/24/07,1525.75,1530.18,1516.15,1517.73
9/25/07,1516.34,1518.27,1507.13,1517.21
9/26/07,1518.62,1529.39,1518.62,1525.42
9/27/07,1527.32,1532.46,1525.81,1531.38
9/28/07,1531.24,1533.74,1521.99,1526.75
10/1/2007,1527.29,1549.02,1527.25,1547.04
10/2/2007,1546.96,1548.01,1540.37,1546.63
10/3/2007,1545.80,1545.84,1536.34,1539.59
10/4/2007,1539.91,1544.02,1537.63,1542.84
10/5/2007,1543.84,1561.91,1543.84,1557.59
10/8/2007,1556.51,1556.51,1549.00,1552.58
10/9/2007,1553.18,1565.26,1551.82,1565.15
10/10/2007,1564.98,1565.42,1555.46,1562.47
10/11/2007,1564.72,1576.09,1546.72,1554.41
10/12/2007,1555.41,1563.03,1554.09,1561.80
10/15/07,1562.25,1564.74,1540.81,1548.71
10/16/07,1547.81,1547.81,1536.29,1538.53
10/17/07,1544.44,1550.66,1526.01,1541.24
10/18/07,1539.29,1542.79,1531.76,1540.08
10/19/07,1540.00,1540.00,1500.26,1500.63
10/22/07,1497.79,1508.06,1490.40,1506.33
10/23/07,1509.30,1520.01,1503.61,1519.59
10/24/07,1516.61,1517.23,1489.56,1515.88
10/25/07,1516.15,1523.24,1500.46,1514.40
10/26/07,1522.17,1535.53,1520.18,1535.28
10/29/07,1536.92,1544.67,1536.43,1540.98
10/30/07,1539.42,1539.42,1529.55,1531.02
10/31/07,1532.15,1552.76,1529.40,1549.38
11/1/2007,1545.79,1545.79,1506.66,1508.44
11/2/2007,1511.07,1513.15,1492.53,1509.65
11/5/2007,1505.61,1510.84,1489.95,1502.17
11/6/2007,1505.33,1520.77,1499.07,1520.27
11/7/2007,1515.46,1515.46,1475.04,1475.62
11/8/2007,1475.27,1482.50,1450.31,1474.77
11/9/2007,1467.59,1474.09,1448.51,1453.70
11/12/2007,1453.66,1464.94,1438.53,1439.18
11/13/07,1441.35,1481.37,1441.35,1481.05
11/14/07,1483.40,1492.14,1466.47,1470.58
11/15/07,1468.04,1472.67,1443.49,1451.15
11/16/07,1453.09,1462.18,1443.99,1458.74
11/19/07,1456.70,1456.70,1430.42,1433.27
11/20/07,1434.51,1452.64,1419.28,1439.70
11/21/07,1434.71,1436.40,1415.64,1416.77
11/23/07,1417.62,1440.86,1417.62,1440.70
11/26/07,1440.74,1446.09,1406.10,1407.22
11/27/07,1409.59,1429.49,1407.43,1428.23
11/28/07,1432.95,1471.62,1432.95,1469.02
11/29/07,1467.41,1473.81,1458.36,1469.72
11/30/07,1471.83,1488.94,1470.89,1481.14
12/3/2007,1479.63,1481.16,1470.08,1472.42
12/4/2007,1471.34,1471.34,1460.66,1462.79
12/5/2007,1465.22,1486.09,1465.22,1485.01
12/6/2007,1484.59,1508.02,1482.19,1507.34
12/7/2007,1508.60,1510.63,1502.66,1504.66
12/10/2007,1505.11,1518.27,1504.96,1515.96
12/11/2007,1516.68,1523.57,1475.99,1477.65
12/12/2007,1487.58,1511.96,1468.23,1486.59
12/13/07,1483.27,1489.40,1469.21,1488.41
12/14/07,1486.19,1486.67,1467.78,1467.95
12/17/07,1465.05,1465.05,1445.43,1445.90
12/18/07,1445.92,1460.16,1435.65,1454.98
12/19/07,1454.70,1464.42,1445.31,1453.00
12/20/07,1456.42,1461.53,1447.22,1460.12
12/21/07,1463.19,1485.40,1463.19,1484.46
12/24/07,1484.55,1497.63,1484.55,1496.45
12/26/07,1495.12,1498.85,1488.20,1497.66
12/27/07,1495.05,1495.05,1475.86,1476.27
12/28/07,1479.83,1488.01,1471.70,1478.49
12/31/07,1475.25,1475.83,1465.13,1468.36
1/2/2008,1467.97,1471.77,1442.07,1447.16
1/3/2008,1447.55,1456.80,1443.73,1447.16
1/4/2008,1444.01,1444.01,1411.19,1411.63
1/7/2008,1414.07,1423.87,1403.45,1416.18
1/8/2008,1415.71,1430.28,1388.30,1390.19
1/9/2008,1390.25,1409.19,1378.70,1409.13
1/10/2008,1406.78,1429.09,1395.31,1420.33
1/11/2008,1419.91,1419.91,1394.83,1401.02
1/14/08,1402.91,1417.89,1402.91,1416.25
1/15/08,1411.88,1411.88,1380.60,1380.95
1/16/08,1377.41,1391.99,1364.27,1373.20
1/17/08,1374.79,1377.72,1330.67,1333.25
1/18/08,1333.90,1350.28,1312.51,1325.19
1/22/08,1312.94,1322.09,1274.29,1310.50
1/23/08,1310.41,1339.09,1270.05,1338.60
1/24/08,1340.13,1355.15,1334.31,1352.07
1/25/08,1357.32,1368.56,1327.50,1330.61
1/28/08,1330.70,1353.97,1322.26,1353.96
1/29/08,1355.94,1364.93,1350.19,1362.30
1/30/08,1362.22,1385.86,1352.95,1355.81
1/31/08,1351.98,1385.62,1334.08,1378.55
2/1/2008,1378.60,1396.02,1375.93,1395.42
2/4/2008,1395.38,1395.38,1379.69,1380.82
2/5/2008,1380.28,1380.28,1336.64,1336.64
2/6/2008,1339.48,1351.96,1324.34,1326.45
2/7/2008,1324.01,1347.16,1316.75,1336.91
2/8/2008,1336.88,1341.22,1321.06,1331.29
2/11/2008,1331.92,1341.40,1320.32,1339.13
2/12/2008,1340.55,1362.10,1339.36,1348.86
2/13/08,1353.12,1369.23,1350.78,1367.21
2/14/08,1367.33,1368.16,1347.31,1348.86
2/15/08,1347.52,1350.00,1338.13,1349.99
2/19/08,1355.86,1367.28,1345.05,1348.78
2/20/08,1348.39,1363.71,1336.55,1360.03
2/21/08,1362.21,1367.94,1339.34,1342.53
2/22/08,1344.22,1354.30,1327.04,1353.11
2/25/08,1352.75,1374.36,1346.03,1371.80
2/26/08,1371.76,1387.34,1363.29,1381.29
2/27/08,1378.95,1388.34,1372.00,1380.02
2/28/08,1378.16,1378.16,1363.16,1367.68
2/29/08,1364.07,1364.07,1325.42,1330.63
3/3/2008,1330.45,1335.13,1320.04,1331.34
3/4/2008,1329.58,1331.03,1307.39,1326.75
3/5/2008,1327.69,1344.19,1320.22,1333.70
3/6/2008,1332.20,1332.20,1303.42,1304.34
3/7/2008,1301.53,1313.24,1282.43,1293.37
3/10/2008,1293.16,1295.01,1272.66,1273.37
3/11/2008,1274.40,1320.65,1274.40,1320.65
3/12/2008,1321.13,1333.26,1307.86,1308.77
3/13/08,1305.26,1321.68,1282.11,1315.48
3/14/08,1316.05,1321.47,1274.86,1288.14
3/17/08,1283.21,1287.50,1256.98,1276.60
3/18/08,1277.16,1330.74,1277.16,1330.74
3/19/08,1330.97,1341.51,1298.42,1298.42
3/20/08,1299.67,1330.67,1295.22,1329.51
3/24/08,1330.29,1359.68,1330.29,1349.88
3/25/08,1349.07,1357.47,1341.21,1352.99
3/26/08,1352.45,1352.45,1336.41,1341.13
3/27/08,1340.34,1345.62,1325.66,1325.76
3/28/08,1327.02,1334.87,1312.95,1315.22
3/31/08,1315.92,1328.52,1312.81,1322.70
4/1/2008,1326.41,1370.18,1326.41,1370.18
4/2/2008,1369.96,1377.95,1361.55,1367.53
4/3/2008,1365.69,1375.66,1358.68,1369.31
4/4/2008,1369.85,1380.91,1362.83,1370.40
4/7/2008,1373.69,1386.74,1369.02,1372.54
4/8/2008,1370.16,1370.16,1360.62,1365.54
4/9/2008,1365.50,1368.39,1349.97,1354.49
4/10/2008,1355.37,1367.24,1350.11,1360.55
4/11/2008,1357.98,1357.98,1331.21,1332.83
4/14/08,1332.20,1335.64,1326.16,1328.32
4/15/08,1331.72,1337.72,1324.35,1334.43
4/16/08,1337.02,1365.49,1337.02,1364.71
4/17/08,1363.37,1368.60,1357.25,1365.56
4/18/08,1369.00,1395.90,1369.00,1390.33
4/21/08,1387.72,1390.23,1379.25,1388.17
4/22/08,1386.43,1386.43,1369.84,1375.94
4/23/08,1378.40,1387.87,1372.24,1379.93
4/24/08,1380.52,1397.72,1371.09,1388.82
4/25/08,1387.88,1399.11,1379.98,1397.84
4/28/08,1397.96,1402.90,1394.40,1396.37
4/29/08,1395.61,1397.00,1386.70,1390.94
4/30/08,1391.22,1404.57,1384.25,1385.59
5/1/2008,1385.97,1410.07,1383.07,1409.34
5/2/2008,1409.16,1422.72,1406.25,1413.90
5/5/2008,1415.34,1415.34,1404.37,1407.49
5/6/2008,1405.60,1421.57,1397.10,1418.26
5/7/2008,1417.49,1419.54,1391.16,1392.57
5/8/2008,1394.29,1402.35,1389.39,1397.68
5/9/2008,1394.90,1394.90,1384.11,1388.28
5/12/2008,1389.40,1404.06,1386.20,1403.58
5/13/08,1404.40,1406.30,1396.26,1403.04
5/14/08,1405.65,1420.19,1405.65,1408.66
5/15/08,1408.36,1424.40,1406.87,1423.57
5/16/08,1423.89,1425.82,1414.35,1425.35
5/19/08,1425.28,1440.24,1421.63,1426.63
5/20/08,1424.49,1424.49,1409.09,1413.40
5/21/08,1414.06,1419.12,1388.81,1390.71
5/22/08,1390.83,1399.07,1390.23,1394.35
5/23/08,1392.20,1392.20,1373.72,1375.93
5/27/08,1375.97,1387.40,1373.07,1385.35
5/28/08,1386.54,1391.25,1378.16,1390.84
5/29/08,1390.50,1406.32,1388.59,1398.26
5/30/08,1398.36,1404.46,1398.08,1400.38
6/2/2008,1399.62,1399.62,1377.79,1385.67
6/3/2008,1386.42,1393.12,1370.12,1377.65
6/4/2008,1376.26,1388.18,1371.74,1377.20
6/5/2008,1377.48,1404.05,1377.48,1404.05
6/6/2008,1400.06,1400.06,1359.90,1360.68
6/9/2008,1360.83,1370.63,1350.62,1361.76
6/10/2008,1358.98,1366.84,1351.56,1358.44
6/11/2008,1357.09,1357.09,1335.47,1335.49
6/12/2008,1335.78,1353.03,1331.29,1339.87
6/13/08,1341.81,1360.03,1341.71,1360.03
6/16/08,1358.85,1364.70,1352.07,1360.14
6/17/08,1360.71,1366.59,1350.54,1350.93
6/18/08,1349.59,1349.59,1333.40,1337.81
6/19/08,1336.89,1347.66,1330.50,1342.83
6/20/08,1341.02,1341.02,1314.46,1317.93
6/23/08,1319.77,1323.78,1315.31,1318.00
6/24/08,1317.23,1326.02,1304.42,1314.29
6/25/08,1314.54,1335.63,1314.54,1321.97
6/26/08,1316.29,1316.29,1283.15,1283.15
6/27/08,1283.60,1289.45,1272.00,1278.38
6/30/08,1278.06,1290.31,1274.86,1280.00
7/1/2008,1276.69,1285.31,1260.68,1284.91
7/2/2008,1285.82,1292.17,1261.51,1261.52
7/3/2008,1262.96,1271.48,1252.01,1262.90
7/7/2008,1262.90,1273.95,1240.68,1252.31
7/8/2008,1251.84,1274.17,1242.84,1273.70
7/9/2008,1273.38,1277.36,1244.57,1244.69
7/10/2008,1245.25,1257.65,1236.76,1253.39
7/11/2008,1248.66,1257.27,1225.35,1239.49
7/14/08,1241.61,1253.50,1225.01,1228.30
7/15/08,1226.83,1234.35,1200.44,1214.91
7/16/08,1214.65,1245.52,1211.39,1245.36
7/17/08,1246.31,1262.31,1241.49,1260.32
7/18/08,1258.22,1262.23,1251.81,1260.68
7/21/08,1261.82,1267.74,1255.70,1260.00
7/22/08,1257.08,1277.42,1248.83,1277.00
7/23/08,1278.87,1291.17,1276.06,1282.19
7/24/08,1283.22,1283.22,1251.48,1252.54
7/25/08,1253.51,1263.23,1251.75,1257.76
7/28/08,1257.76,1260.09,1234.37,1234.37
7/29/08,1236.38,1263.20,1236.38,1263.20
7/30/08,1264.52,1284.33,1264.52,1284.26
7/31/08,1281.37,1284.93,1265.97,1267.38
8/1/2008,1269.42,1270.52,1254.54,1260.31
8/4/2008,1253.27,1260.49,1247.45,1249.01
8/5/2008,1254.87,1284.88,1254.67,1284.88
8/6/2008,1283.99,1291.67,1276.00,1289.19
8/7/2008,1286.51,1286.51,1264.29,1266.07
8/8/2008,1266.29,1297.85,1262.11,1296.32
8/11/2008,1294.42,1313.15,1291.41,1305.32
8/12/2008,1304.79,1304.79,1285.64,1289.59
8/13/08,1288.64,1294.03,1274.86,1285.83
8/14/08,1282.11,1300.11,1276.84,1292.93
8/15/08,1293.85,1302.05,1290.74,1298.20
8/18/08,1298.14,1300.22,1274.51,1278.60
8/19/08,1276.65,1276.65,1263.11,1266.69
8/20/08,1267.34,1276.01,1261.16,1274.54
8/21/08,1271.07,1281.40,1265.22,1277.72
8/22/08,1277.59,1293.09,1277.59,1292.20
8/25/08,1290.47,1290.47,1264.87,1266.84
8/26/08,1267.03,1275.65,1263.21,1271.51
8/27/08,1271.29,1285.05,1270.03,1281.66
8/28/08,1283.79,1300.68,1283.79,1300.68
8/29/08,1296.49,1297.59,1282.74,1282.83
9/2/2008,1287.83,1303.04,1272.20,1277.58
9/3/2008,1276.61,1280.60,1265.59,1274.98
9/4/2008,1271.80,1271.80,1232.83,1236.83
9/5/2008,1233.21,1244.94,1217.23,1242.31
9/8/2008,1249.50,1274.42,1247.12,1267.79
9/9/2008,1267.98,1268.66,1224.51,1224.51
9/10/2008,1227.50,1243.90,1221.60,1232.04
9/11/2008,1229.04,1249.98,1211.54,1249.05
9/12/2008,1245.88,1255.09,1233.81,1251.70
9/15/08,1250.92,1250.92,1192.70,1192.70
9/16/08,1188.31,1214.84,1169.28,1213.60
9/17/08,1210.34,1210.34,1155.88,1156.39
9/18/08,1157.08,1211.14,1133.50,1206.51
9/19/08,1213.11,1265.12,1213.11,1255.08
9/22/08,1255.37,1255.37,1205.61,1207.09
9/23/08,1207.61,1221.15,1187.06,1188.22
9/24/08,1188.79,1197.41,1179.79,1185.87
9/25/08,1187.87,1220.03,1187.87,1209.18
9/26/08,1204.47,1215.77,1187.54,1213.27
9/29/08,1209.07,1209.07,1106.42,1106.42
9/30/08,1113.78,1168.03,1113.78,1166.36
10/1/2008,1164.17,1167.03,1140.77,1161.06
10/2/2008,1160.64,1160.64,1111.43,1114.28
10/3/2008,1115.16,1153.82,1098.14,1099.23
10/6/2008,1097.56,1097.56,1007.97,1056.89
10/7/2008,1057.60,1072.91,996.23,996.23
10/8/2008,988.91,1021.06,970.97,984.94
10/9/2008,988.42,1005.25,909.19,909.92
10/10/2008,902.31,936.36,839.80,899.22
10/13/08,912.75,1006.93,912.75,1003.35
10/14/08,1009.97,1044.31,972.07,998.01
10/15/08,994.60,994.60,903.99,907.84
10/16/08,909.53,947.71,865.83,946.43
10/17/08,942.29,984.64,918.74,940.55
10/20/08,943.51,985.40,943.51,985.40
10/21/08,980.40,985.44,952.47,955.05
10/22/08,951.67,951.67,875.81,896.78
10/23/08,899.08,922.83,858.44,908.11
10/24/08,895.22,896.30,852.85,876.77
10/27/08,874.28,893.78,846.75,848.92
10/28/08,848.92,940.51,845.27,940.51
10/29/08,939.51,969.97,922.26,930.09
10/30/08,939.38,963.23,928.50,954.09
10/31/08,953.11,984.38,944.59,968.75
11/3/2008,968.67,975.57,958.82,966.30
11/4/2008,971.31,1007.51,971.31,1005.75
11/5/2008,1001.84,1001.84,949.86,952.77
11/6/2008,952.40,952.40,899.73,904.88
11/7/2008,907.44,931.46,906.90,930.99
11/10/2008,936.75,951.95,907.47,919.21
11/11/2008,917.15,917.15,884.90,898.95
11/12/2008,893.39,893.39,850.48,852.30
11/13/08,853.13,913.01,818.69,911.29
11/14/08,904.36,916.88,869.88,873.29
11/17/08,873.23,882.29,848.98,850.75
11/18/08,852.34,865.90,826.84,859.12
11/19/08,859.03,864.57,806.18,806.58
11/20/08,805.87,820.52,747.78,752.44
11/21/08,755.84,801.20,741.02,800.03
11/24/08,801.20,865.60,801.20,851.81
11/25/08,853.40,868.94,834.99,857.39
11/26/08,852.90,887.68,841.37,887.68
11/28/08,886.89,896.25,881.21,896.24
12/1/2008,888.61,888.61,815.69,816.21
12/2/2008,817.94,850.54,817.94,848.81
12/3/2008,843.60,873.12,827.60,870.74
12/4/2008,869.75,875.60,833.60,845.22
12/5/2008,844.43,879.42,818.41,876.07
12/8/2008,882.71,918.57,882.71,909.70
12/9/2008,906.48,916.26,885.38,888.67
12/10/2008,892.17,908.27,885.45,899.24
12/11/2008,898.35,904.63,868.73,873.59
12/12/2008,871.79,883.24,851.35,879.73
12/15/08,881.07,884.63,857.72,868.57
12/16/08,871.53,914.66,871.53,913.18
12/17/08,908.16,918.85,895.94,904.42
12/18/08,905.98,911.02,877.44,885.28
12/19/08,886.96,905.47,883.02,887.88
12/22/08,887.20,887.37,857.09,871.63
12/23/08,874.31,880.44,860.10,863.16
12/24/08,863.87,869.79,861.44,868.15
12/26/08,869.51,873.74,866.52,872.80
12/29/08,872.37,873.70,857.07,869.42
12/30/08,870.58,891.12,870.58,890.64
12/31/08,890.59,910.32,889.67,903.25
1/2/2009,902.99,934.73,899.35,931.80
1/5/2009,929.17,936.63,919.53,927.45
1/6/2009,931.17,943.85,927.28,934.70
1/7/2009,927.45,927.45,902.37,906.65
1/8/2009,905.73,910.00,896.81,909.73
1/9/2009,909.91,911.93,888.31,890.35
1/12/2009,890.40,890.40,864.32,870.26
1/13/09,869.79,877.02,862.02,871.79
1/14/09,867.28,867.28,836.93,842.62
1/15/09,841.99,851.59,817.04,843.74
1/16/09,844.45,858.13,830.66,850.12
1/20/09,849.64,849.64,804.47,805.22
1/21/09,806.77,841.72,804.30,840.24
1/22/09,839.74,839.74,811.29,827.50
1/23/09,822.16,838.61,806.07,831.95
1/26/09,832.50,852.53,827.69,836.57
1/27/09,837.30,850.45,835.40,845.71
1/28/09,845.73,877.86,845.73,874.09
1/29/09,868.89,868.89,844.15,845.14
1/30/09,845.69,851.66,821.67,825.88
2/2/2009,823.09,830.78,812.87,825.44
2/3/2009,825.69,842.60,821.98,838.51
2/4/2009,837.77,851.85,829.18,832.23
2/5/2009,831.75,850.55,819.91,845.85
2/6/2009,846.09,870.75,845.42,868.60
2/9/2009,868.24,875.01,861.65,869.89
2/10/2009,866.87,868.05,822.99,827.16
2/11/2009,827.41,838.22,822.30,833.74
2/12/2009,829.91,835.48,808.06,835.19
2/13/09,833.95,839.43,825.21,826.84
2/17/09,818.61,818.61,789.17,789.17
2/18/09,791.06,796.17,780.43,788.42
2/19/09,787.91,797.58,777.03,778.94
2/20/09,775.87,778.69,754.25,770.05
2/23/09,773.25,777.85,742.37,743.33
2/24/09,744.69,775.49,744.69,773.14
2/25/09,770.64,780.12,752.89,764.90
2/26/09,765.76,779.42,751.75,752.83
2/27/09,749.93,751.27,734.52,735.09
3/2/2009,729.57,729.57,699.70,700.82
3/3/2009,704.44,711.67,692.30,696.33
3/4/2009,698.60,724.12,698.60,712.87
3/5/2009,708.27,708.27,677.93,682.55
3/6/2009,684.04,699.09,666.79,683.38
3/9/2009,680.76,695.27,672.88,676.53
3/10/2009,679.28,719.60,679.28,719.60
3/11/2009,719.59,731.92,713.85,721.36
3/12/2009,720.89,752.63,714.76,750.74
3/13/09,751.97,758.29,742.46,756.55
3/16/09,758.84,774.53,753.37,753.89
3/17/09,753.88,778.12,749.93,778.12
3/18/09,776.01,803.04,765.64,794.35
3/19/09,797.92,803.24,781.82,784.04
3/20/09,784.58,788.91,766.20,768.54
3/23/09,772.31,823.37,772.31,822.92
3/24/09,820.60,823.65,805.48,806.12
3/25/09,806.81,826.78,791.37,813.88
3/26/09,814.06,832.98,814.06,832.86
3/27/09,828.68,828.68,813.43,815.94
3/30/09,809.07,809.07,779.81,787.53
3/31/09,790.88,810.48,790.88,797.87
4/1/2009,793.59,813.62,783.32,811.08
4/2/2009,814.53,845.61,814.53,834.38
4/3/2009,835.13,842.50,826.70,842.50
4/6/2009,839.75,839.75,822.79,835.48
4/7/2009,834.12,834.12,814.53,815.55
4/8/2009,816.76,828.42,814.84,825.16
4/9/2009,829.29,856.91,829.29,856.56
4/13/09,855.33,864.31,845.35,858.73
4/14/09,856.88,856.88,840.25,841.50
4/15/09,839.44,852.93,835.58,852.06
4/16/09,854.54,870.35,847.04,865.30
4/17/09,865.18,875.63,860.87,869.60
4/20/09,868.27,868.27,832.39,832.39
4/21/09,831.25,850.09,826.83,850.08
4/22/09,847.26,861.78,840.57,843.55
4/23/09,844.62,852.87,835.45,851.92
4/24/09,853.91,871.80,853.91,866.23
4/27/09,862.82,868.83,854.65,857.51
4/28/09,854.48,864.48,847.12,855.16
4/29/09,856.85,882.06,856.85,873.64
4/30/09,876.59,888.70,868.51,872.81
5/1/2009,872.74,880.48,866.10,877.52
5/4/2009,879.21,907.85,879.21,907.24
5/5/2009,906.10,907.70,897.34,903.80
5/6/2009,903.95,920.28,903.95,919.53
5/7/2009,919.58,929.58,901.36,907.39
5/8/2009,909.03,930.17,909.03,929.23
5/11/2009,922.99,922.99,908.68,909.24
5/12/2009,910.52,915.57,896.46,908.35
5/13/09,905.40,905.40,882.80,883.92
5/14/09,884.24,898.36,882.52,893.07
5/15/09,892.76,896.97,878.94,882.88
